"week_num","year","week","time","cases","births","pop","beta","beta_low","beta_high"
3,"2016",0.0599999999999454,2016.06,1,16.0657324080577,24714.7201120052,0.000283091495924802,0.000261388590519455,0.000305962739672507
3,"2017",0.0599999999999454,2017.06,1,16.3443887602692,25368.6669507468,0.000283091495924802,0.000261388590519455,0.000305962739672507
3,"2018",0.0599999999999454,2018.06,1,16.5663809155385,26034.7883351386,0.000283091495924802,0.000261388590519455,0.000305962739672507
3,"2019",0.0599999999999454,2019.06,1,16.7851515564231,26710.6615737353,0.000283091495924802,0.000261388590519455,0.000305962739672507
3,"2020",0.0599999999999454,2020.06,1,17.01272543675,27391.5534535992,0.000283091495924802,0.000261388590519455,0.000305962739672507
3,"2021",0.0599999999999454,2021.06,10,17.20981816725,28072.3719098048,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2011",0.0799999999999272,2011.08,3,15.0691050760385,21624.8409563502,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2012",0.0799999999999272,2012.08,1,15.1360771353846,22239.7082975015,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2013",0.0799999999999272,2013.08,6,15.2864321543654,22854.3242565905,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2014",0.0799999999999272,2014.08,7,15.4046205789231,23476.5542122117,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2015",0.0799999999999272,2015.08,3,15.6584640707692,24099.3057246031,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2016",0.0799999999999272,2016.08,3,16.0657324080577,24730.7858444132,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2017",0.0799999999999272,2017.08,1,16.3443887602692,25385.0113395071,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2018",0.0799999999999272,2018.08,1,16.5663809155385,26051.3547160542,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2019",0.0799999999999272,2019.08,1,16.7851515564231,26727.4467252917,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2020",0.0799999999999272,2020.08,2,17.01272543675,27408.566179036,0.000283091495924802,0.000261388590519455,0.000305962739672507
4,"2021",0.0799999999999272,2021.08,9,17.20981816725,28089.581727972,0.000283091495924802,0.000261388590519455,0.000305962739672507
5,"2011",0.0999999999999091,2011.1,3,15.0691050760385,21639.9100614262,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2012",0.0999999999999091,2012.1,1,15.1360771353846,22254.8443746369,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2013",0.0999999999999091,2013.1,15,15.2864321543654,22869.6106887448,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2014",0.0999999999999091,2014.1,11,15.4046205789231,23491.9588327906,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2015",0.0999999999999091,2015.1,3,15.6584640707692,24114.9641886738,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2016",0.0999999999999091,2016.1,3,16.0657324080577,24746.8515768213,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2017",0.0999999999999091,2017.1,1,16.3443887602692,25401.3557282673,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2018",0.0999999999999091,2018.1,1,16.5663809155385,26067.9210969697,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2019",0.0999999999999091,2019.1,2,16.7851515564231,26744.2318768481,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2020",0.0999999999999091,2020.1,1,17.01272543675,27425.5789044727,0.000249628045241548,0.000234072679474662,0.000265857200305552
5,"2021",0.0999999999999091,2021.1,11,17.20981816725,28106.7915461393,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2011",0.1099999999999,2011.11,3,15.0691050760385,21654.9791665022,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2012",0.1099999999999,2012.11,1,15.1360771353846,22269.9804517723,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2013",0.1099999999999,2013.11,18,15.2864321543654,22884.8971208992,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2014",0.1099999999999,2014.11,15,15.4046205789231,23507.3634533695,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2015",0.1099999999999,2015.11,2,15.6584640707692,24130.6226527446,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2016",0.1099999999999,2016.11,2,16.0657324080577,24762.9173092293,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2017",0.1099999999999,2017.11,2,16.3443887602692,25417.7001170276,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2018",0.1099999999999,2018.11,4,16.5663809155385,26084.4874778852,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2019",0.1099999999999,2019.11,1,16.7851515564231,26761.0170284045,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2020",0.1099999999999,2020.11,1,17.01272543675,27442.5916299095,0.000249628045241548,0.000234072679474662,0.000265857200305552
6,"2021",0.1099999999999,2021.11,16,17.20981816725,28124.0013643065,0.000249628045241548,0.000234072679474662,0.000265857200305552
7,"2011",0.130000000000109,2011.13,2,15.0691050760385,21670.0482715783,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2012",0.130000000000109,2012.13,1,15.1360771353846,22285.1165289077,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2013",0.130000000000109,2013.13,14,15.2864321543654,22900.1835530536,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2014",0.130000000000109,2014.13,7,15.4046205789231,23522.7680739485,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2015",0.130000000000109,2015.13,1,15.6584640707692,24146.2811168154,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2016",0.130000000000109,2016.13,10,16.0657324080577,24778.9830416374,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2017",0.130000000000109,2017.13,1,16.3443887602692,25434.0445057879,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2018",0.130000000000109,2018.13,10,16.5663809155385,26101.0538588008,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2019",0.130000000000109,2019.13,13,16.7851515564231,26777.802179961,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2020",0.130000000000109,2020.13,5,17.01272543675,27459.6043553463,0.000212637161444086,0.000200649236925068,0.000225092929851101
7,"2021",0.130000000000109,2021.13,9,17.20981816725,28141.2111824738,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2011",0.150000000000091,2011.15,2,15.0691050760385,21685.1173766543,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2012",0.150000000000091,2012.15,1,15.1360771353846,22300.2526060431,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2013",0.150000000000091,2013.15,20,15.2864321543654,22915.4699852079,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2014",0.150000000000091,2014.15,17,15.4046205789231,23538.1726945274,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2015",0.150000000000091,2015.15,7,15.6584640707692,24161.9395808862,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2016",0.150000000000091,2016.15,10,16.0657324080577,24795.0487740455,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2017",0.150000000000091,2017.15,1,16.3443887602692,25450.3888945482,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2018",0.150000000000091,2018.15,11,16.5663809155385,26117.6202397163,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2019",0.150000000000091,2019.15,10,16.7851515564231,26794.5873315174,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2020",0.150000000000091,2020.15,14,17.01272543675,27476.617080783,0.000212637161444086,0.000200649236925068,0.000225092929851101
8,"2021",0.150000000000091,2021.15,6,17.20981816725,28158.421000641,0.000212637161444086,0.000200649236925068,0.000225092929851101
9,"2011",0.170000000000073,2011.17,5,15.0691050760385,21700.1864817303,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2012",0.170000000000073,2012.17,1,15.1360771353846,22315.3886831785,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2013",0.170000000000073,2013.17,15,15.2864321543654,22930.7564173623,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2014",0.170000000000073,2014.17,9,15.4046205789231,23553.5773151063,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2015",0.170000000000073,2015.17,9,15.6584640707692,24177.5980449569,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2016",0.170000000000073,2016.17,7,16.0657324080577,24811.1145064535,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2017",0.170000000000073,2017.17,4,16.3443887602692,25466.7332833084,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2018",0.170000000000073,2018.17,6,16.5663809155385,26134.1866206318,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2019",0.170000000000073,2019.17,1,16.7851515564231,26811.3724830738,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2020",0.170000000000073,2020.17,5,17.01272543675,27493.6298062197,0.000230729481017723,0.000218043651493476,0.000243897662187934
9,"2021",0.170000000000073,2021.17,9,17.20981816725,28175.6308188083,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2011",0.190000000000055,2011.19,9,15.0691050760385,21715.2555868064,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2012",0.190000000000055,2012.19,1,15.1360771353846,22330.5247603138,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2013",0.190000000000055,2013.19,16,15.2864321543654,22946.0428495167,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2014",0.190000000000055,2014.19,8,15.4046205789231,23568.9819356852,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2015",0.190000000000055,2015.19,12,15.6584640707692,24193.2565090277,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2016",0.190000000000055,2016.19,11,16.0657324080577,24827.1802388616,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2017",0.190000000000055,2017.19,5,16.3443887602692,25483.0776720687,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2018",0.190000000000055,2018.19,2,16.5663809155385,26150.7530015474,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2019",0.190000000000055,2019.19,10,16.7851515564231,26828.1576346302,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2020",0.190000000000055,2020.19,19,17.01272543675,27510.6425316565,0.000230729481017723,0.000218043651493476,0.000243897662187934
10,"2021",0.190000000000055,2021.19,5,17.20981816725,28192.8406369755,0.000230729481017723,0.000218043651493476,0.000243897662187934
11,"2011",0.210000000000036,2011.21,5,15.0691050760385,21730.3246918824,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2012",0.210000000000036,2012.21,2,15.1360771353846,22345.6608374492,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2013",0.210000000000036,2013.21,9,15.2864321543654,22961.329281671,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2014",0.210000000000036,2014.21,11,15.4046205789231,23584.3865562642,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2015",0.210000000000036,2015.21,8,15.6584640707692,24208.9149730985,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2016",0.210000000000036,2016.21,10,16.0657324080577,24843.2459712696,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2017",0.210000000000036,2017.21,5,16.3443887602692,25499.422060829,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2018",0.210000000000036,2018.21,2,16.5663809155385,26167.3193824629,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2019",0.210000000000036,2019.21,1,16.7851515564231,26844.9427861867,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2020",0.210000000000036,2020.21,23,17.01272543675,27527.6552570933,0.000141615298991501,0.000130334085733496,0.00015352890654221
11,"2021",0.210000000000036,2021.21,5,17.20981816725,28210.0504551428,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2011",0.230000000000018,2011.23,2,15.0691050760385,21745.3937969585,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2012",0.230000000000018,2012.23,1,15.1360771353846,22360.7969145846,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2013",0.230000000000018,2013.23,5,15.2864321543654,22976.6157138254,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2014",0.230000000000018,2014.23,1,15.4046205789231,23599.7911768431,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2015",0.230000000000018,2015.23,5,15.6584640707692,24224.5734371692,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2016",0.230000000000018,2016.23,6,16.0657324080577,24859.3117036777,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2017",0.230000000000018,2017.23,6,16.3443887602692,25515.7664495892,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2018",0.230000000000018,2018.23,1,16.5663809155385,26183.8857633785,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2019",0.230000000000018,2019.23,10,16.7851515564231,26861.7279377431,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2020",0.230000000000018,2020.23,8,17.01272543675,27544.66798253,0.000141615298991501,0.000130334085733496,0.00015352890654221
12,"2021",0.230000000000018,2021.23,2,17.20981816725,28227.26027331,0.000141615298991501,0.000130334085733496,0.00015352890654221
13,"2011",0.25,2011.25,2,15.0691050760385,21760.4629020345,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2012",0.25,2012.25,1,15.1360771353846,22375.93299172,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2013",0.25,2013.25,4,15.2864321543654,22991.9021459797,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2014",0.25,2014.25,2,15.4046205789231,23615.195797422,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2015",0.25,2015.25,6,15.6584640707692,24240.23190124,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2016",0.25,2016.25,6,16.0657324080577,24875.3774360857,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2017",0.25,2017.25,6,16.3443887602692,25532.1108383495,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2018",0.25,2018.25,1,16.5663809155385,26200.452144294,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2019",0.25,2019.25,5,16.7851515564231,26878.5130892995,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2020",0.25,2020.25,1,17.01272543675,27561.6807079667,0.000210562002124645,0.000192640646128956,0.000229560915560297
13,"2021",0.25,2021.25,1,17.20981816725,28244.4700914773,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2011",0.269999999999982,2011.27,3,15.0691050760385,21775.5320071105,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2012",0.269999999999982,2012.27,2,15.1360771353846,22391.0690688554,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2013",0.269999999999982,2013.27,3,15.2864321543654,23007.1885781341,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2014",0.269999999999982,2014.27,3,15.4046205789231,23630.6004180009,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2015",0.269999999999982,2015.27,5,15.6584640707692,24255.8903653108,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2016",0.269999999999982,2016.27,4,16.0657324080577,24891.4431684938,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2017",0.269999999999982,2017.27,9,16.3443887602692,25548.4552271098,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2018",0.269999999999982,2018.27,1,16.5663809155385,26217.0185252095,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2019",0.269999999999982,2019.27,5,16.7851515564231,26895.2982408559,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2020",0.269999999999982,2020.27,2,17.01272543675,27578.6934334035,0.000210562002124645,0.000192640646128956,0.000229560915560297
14,"2021",0.269999999999982,2021.27,1,17.20981816725,28261.6799096445,0.000210562002124645,0.000192640646128956,0.000229560915560297
15,"2011",0.279999999999973,2011.28,3,15.0691050760385,21790.6011121866,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2012",0.279999999999973,2012.28,5,15.1360771353846,22406.2051459908,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2013",0.279999999999973,2013.28,4,15.2864321543654,23022.4750102885,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2014",0.279999999999973,2014.28,2,15.4046205789231,23646.0050385798,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2015",0.279999999999973,2015.28,5,15.6584640707692,24271.5488293815,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2016",0.279999999999973,2016.28,2,16.0657324080577,24907.5089009019,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2017",0.279999999999973,2017.28,5,16.3443887602692,25564.79961587,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2018",0.279999999999973,2018.28,1,16.5663809155385,26233.5849061251,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2019",0.279999999999973,2019.28,4,16.7851515564231,26912.0833924123,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2020",0.279999999999973,2020.28,1,17.01272543675,27595.7061588403,0.000165707481194145,0.000147770918648857,0.000185038777919915
15,"2021",0.279999999999973,2021.28,1,17.20981816725,28278.8897278118,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2011",0.299999999999955,2011.3,3,15.0691050760385,21805.6702172626,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2012",0.299999999999955,2012.3,2,15.1360771353846,22421.3412231262,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2013",0.299999999999955,2013.3,2,15.2864321543654,23037.7614424428,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2014",0.299999999999955,2014.3,1,15.4046205789231,23661.4096591588,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2015",0.299999999999955,2015.3,1,15.6584640707692,24287.2072934523,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2016",0.299999999999955,2016.3,3,16.0657324080577,24923.5746333099,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2017",0.299999999999955,2017.3,4,16.3443887602692,25581.1440046303,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2018",0.299999999999955,2018.3,1,16.5663809155385,26250.1512870406,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2019",0.299999999999955,2019.3,2,16.7851515564231,26928.8685439688,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2020",0.299999999999955,2020.3,1,17.01272543675,27612.718884277,0.000165707481194145,0.000147770918648857,0.000185038777919915
16,"2021",0.299999999999955,2021.3,1,17.20981816725,28296.099545979,0.000165707481194145,0.000147770918648857,0.000185038777919915
17,"2011",0.319999999999936,2011.32,1,15.0691050760385,21820.7393223387,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2012",0.319999999999936,2012.32,6,15.1360771353846,22436.4773002615,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2013",0.319999999999936,2013.32,1,15.2864321543654,23053.0478745972,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2014",0.319999999999936,2014.32,2,15.4046205789231,23676.8142797377,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2015",0.319999999999936,2015.32,1,15.6584640707692,24302.8657575231,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2016",0.319999999999936,2016.32,2,16.0657324080577,24939.640365718,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2017",0.319999999999936,2017.32,3,16.3443887602692,25597.4883933906,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2018",0.319999999999936,2018.32,1,16.5663809155385,26266.7176679562,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2019",0.319999999999936,2019.32,2,16.7851515564231,26945.6536955252,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2020",0.319999999999936,2020.32,1,17.01272543675,27629.7316097137,0.000189632658241463,0.000167546872449612,0.000213577503069768
17,"2021",0.319999999999936,2021.32,1,17.20981816725,28313.3093641463,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2011",0.339999999999918,2011.34,1,15.0691050760385,21835.8084274147,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2012",0.339999999999918,2012.34,1,15.1360771353846,22451.6133773969,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2013",0.339999999999918,2013.34,1,15.2864321543654,23068.3343067516,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2014",0.339999999999918,2014.34,1,15.4046205789231,23692.2189003166,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2015",0.339999999999918,2015.34,1,15.6584640707692,24318.5242215938,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2016",0.339999999999918,2016.34,3,16.0657324080577,24955.706098126,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2017",0.339999999999918,2017.34,4,16.3443887602692,25613.8327821508,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2018",0.339999999999918,2018.34,1,16.5663809155385,26283.2840488717,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2019",0.339999999999918,2019.34,3,16.7851515564231,26962.4388470816,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2020",0.339999999999918,2020.34,1,17.01272543675,27646.7443351505,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2021",0.339999999999918,2021.34,1,17.20981816725,28330.5191823135,0.000189632658241463,0.000167546872449612,0.000213577503069768
19,"2011",0.3599999999999,2011.36,1,15.0691050760385,21850.8775324907,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2012",0.3599999999999,2012.36,3,15.1360771353846,22466.7494545323,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2013",0.3599999999999,2013.36,1,15.2864321543654,23083.6207389059,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2014",0.3599999999999,2014.36,1,15.4046205789231,23707.6235208955,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2015",0.3599999999999,2015.36,1,15.6584640707692,24334.1826856646,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2016",0.3599999999999,2016.36,1,16.0657324080577,24971.7718305341,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2017",0.3599999999999,2017.36,4,16.3443887602692,25630.1771709111,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2018",0.3599999999999,2018.36,1,16.5663809155385,26299.8504297872,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2019",0.3599999999999,2019.36,1,16.7851515564231,26979.223998638,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2020",0.3599999999999,2020.36,2,17.01272543675,27663.7570605872,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2021",0.3599999999999,2021.36,1,17.20981816725,28347.7290004808,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2011",0.380000000000109,2011.38,1,15.0691050760385,21865.9466375668,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2012",0.380000000000109,2012.38,8,15.1360771353846,22481.8855316677,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2013",0.380000000000109,2013.38,1,15.2864321543654,23098.9071710603,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2014",0.380000000000109,2014.38,1,15.4046205789231,23723.0281414745,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2015",0.380000000000109,2015.38,1,15.6584640707692,24349.8411497354,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2016",0.380000000000109,2016.38,1,16.0657324080577,24987.8375629422,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2017",0.380000000000109,2017.38,3,16.3443887602692,25646.5215596714,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2018",0.380000000000109,2018.38,1,16.5663809155385,26316.4168107028,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2019",0.380000000000109,2019.38,5,16.7851515564231,26996.0091501945,0.000210894352468646,0.00018824508302906,0.000235289965256941
